-2.687,8.912,-4.426,-3.876,-0.836,5.904
-0.673,7.538,6.732,7.417,-4.244,-2.440
0.003,3.729,3.462,1.678,-3.551,-9.005
-9.303,4.580,-6.235,-1.480,5.295,0.025
-7.181,0.906,-4.063,-2.401,-8.669,1.093
1.393,0.092,5.624,6.058,-7.058,-4.189
-5.756,7.771,-3.912,-4.536,-2.491,4.986
-3.562,8.426,6.237,10.611,-4.888,-6.439
3.572,-0.728,-0.164,5.128,-7.201,-3.879
7.120,6.527,0.180,6.734,-5.362,-10.138
9.381,-9.284,-8.250,2.631,-5.712,-1.882
3.709,-1.659,-6.264,-6.364,5.759,-3.989
1.140,-9.978,-1.832,-1.830,-4.572,2.179
-4.493,10.672,5.408,9.115,-7.098,-7.648
4.673,-4.308,-1.966,4.525,-8.508,-6.073
-2.409,8.722,-5.001,-4.564,-2.367,6.963
4.297,-2.016,-5.605,-6.214,4.870,-1.939
4.153,-1.610,-9.193,-7.127,-2.613,-8.587
-2.001,9.259,-3.334,-4.530,-2.178,5.549
2.635,-1.245,-10.247,-5.547,-0.338,-8.707
-3.699,5.650,8.296,5.816,-2.771,-0.933
0.717,-9.188,-0.393,0.005,-4.700,1.849
0.652,-10.934,-1.990,-0.339,-2.732,2.962
10.386,-8.086,-6.800,1.747,-7.742,-2.203
-3.603,9.399,-4.987,-5.603,-0.608,6.246
-7.466,-0.369,-5.742,-4.802,-10.998,1.778
0.842,-5.635,-1.945,9.011,-6.327,-6.272
0.758,-1.900,7.893,7.778,-8.278,-4.714
-1.740,2.904,2.104,0.421,-2.450,-7.001
-0.209,-10.987,-2.273,0.644,-5.235,1.116
-9.340,4.988,-4.922,-0.807,5.138,0.474
-3.904,8.211,6.892,10.513,-6.115,-8.751
7.279,5.786,-0.429,7.716,-4.018,-7.906
-7.458,0.749,-4.630,-4.269,-12.178,1.556
1.192,-8.048,-7.098,-8.806,-4.062,7.347
-0.299,2.901,1.638,-2.545,-4.187,-7.387
-2.108,4.078,8.369,5.565,-2.569,0.848
-0.898,4.242,6.871,5.429,-0.799,-0.877
0.614,-10.072,-1.223,-0.256,-5.675,3.365
9.873,-8.505,-9.535,1.183,-7.326,-2.345
1.475,-1.267,7.905,7.073,-6.495,-2.599
9.100,-8.371,-7.814,-0.911,-5.841,-3.142
-0.168,-7.570,-6.989,-8.075,-3.188,6.698
-0.621,4.322,4.039,-0.925,-5.494,-9.376
-3.012,9.316,-4.604,-6.290,-3.489,5.932
1.018,-6.519,-2.579,10.694,-6.765,-4.984
3.413,-2.667,-9.222,-5.627,-1.474,-9.144
3.060,-2.805,-0.495,3.951,-9.862,-6.519
-7.744,5.787,-7.085,-0.316,7.109,-1.159
-0.324,-1.404,5.737,6.937,-7.433,-2.047
-8.737,-2.219,-5.980,-3.097,-11.756,1.561
4.591,-0.192,-7.246,-5.753,4.157,-2.454
4.938,-2.148,-9.381,-5.876,0.615,-9.683
-6.763,2.130,-3.627,-4.960,-9.922,0.536
-1.339,-2.880,-3.934,7.992,-6.189,-6.188
-5.519,9.293,5.710,8.676,-5.040,-8.220
7.163,-7.498,-6.608,0.685,-6.519,-2.559
-0.644,-10.361,-3.363,-1.618,-4.206,2.662
-0.161,5.708,6.893,3.826,-3.701,-1.891
-4.517,7.697,5.566,9.836,-5.279,-7.890
5.509,6.049,-0.052,6.924,-4.256,-8.051
6.817,4.823,-1.021,7.962,-3.841,-9.399
4.164,-1.554,-6.354,-5.031,4.288,-2.298
9.247,-10.718,-7.752,1.914,-8.992,-2.378
0.770,-8.924,-10.272,-8.455,-2.998,8.480
9.518,-10.172,-7.892,1.472,-9.048,-2.901
8.322,4.977,-0.737,7.732,-5.341,-7.671
-3.377,9.292,-6.067,-4.700,-1.663,7.835
-2.344,5.678,6.329,5.052,-1.098,-2.219
9.538,-9.385,-6.786,-0.421,-7.005,-3.991
-7.739,-0.562,-2.745,-4.585,-10.432,0.897
-5.598,9.792,6.846,10.141,-4.711,-6.858
2.826,-1.950,-8.068,-6.275,6.025,-2.703
1.910,-0.367,8.625,8.126,-8.702,-1.142
-9.629,6.689,-6.726,-0.188,6.424,0.399
1.073,-4.344,-4.736,8.698,-5.252,-5.566
0.226,-9.203,-0.586,-0.710,-2.627,3.656
4.604,4.260,-2.832,8.492,-3.552,-8.651
6.081,6.221,-2.070,7.084,-4.009,-9.779
-5.474,9.682,3.010,12.024,-6.344,-8.742
1.764,-0.265,7.902,6.824,-6.675,-4.232
-0.064,-9.598,-7.233,-8.437,-3.723,8.642
-1.619,4.046,3.404,2.983,-3.952,-9.102
-4.317,9.818,4.339,9.778,-4.529,-6.495
-2.915,9.192,-2.624,-4.401,-1.934,7.679
-2.366,5.569,6.753,5.268,-0.459,-0.816
-2.403,8.950,-3.728,-5.194,-1.927,6.317
-10.971,6.743,-7.145,-0.880,6.440,-1.859
-5.818,-0.857,-2.020,-6.351,-10.783,1.893
4.731,-2.744,-7.402,-7.939,3.935,-3.182
2.810,0.352,7.533,6.045,-9.275,-4.132
-1.697,-1.250,4.114,6.701,-7.749,-6.321
-1.574,3.916,4.265,0.173,-4.508,-8.248
-0.572,-9.365,-7.712,-9.222,-4.601,8.412
6.851,4.613,-0.056,8.686,-5.895,-8.169
0.890,-10.913,-2.275,0.299,-5.123,2.606
0.783,-9.740,-0.217,-1.312,-3.588,1.344
8.171,-8.226,-8.441,2.514,-5.997,-2.407
7.101,6.092,-0.757,6.847,-2.740,-9.744
-1.158,4.867,1.356,-1.577,-4.097,-8.733
6.371,5.083,-0.371,7.453,-5.984,-7.679
-2.442,2.922,3.530,-0.833,-5.276,-8.240
0.347,-2.403,8.727,6.704,-8.383,-2.366
-8.460,5.282,-9.551,-1.681,4.290,-3.086
0.775,0.880,8.961,6.946,-7.909,-3.504
-3.941,4.996,8.540,2.951,-1.067,-1.511
-2.322,-2.488,-2.707,8.297,-4.750,-6.313
-8.362,0.970,-2.631,-4.750,-9.647,2.312
0.542,-10.006,-1.259,-0.812,-3.808,3.207
7.811,-9.184,-7.798,0.107,-9.422,-3.829
-6.548,-1.132,-3.495,-4.275,-10.765,1.869
-1.721,3.031,0.616,-2.235,-2.001,-9.263
4.316,-1.741,-10.727,-5.246,0.155,-8.605
-9.465,6.019,-7.365,-0.760,7.955,-0.463
-5.864,9.866,5.873,9.699,-6.974,-7.845
0.809,-4.702,-2.071,9.461,-4.571,-5.891
6.579,3.068,-3.084,6.470,-5.425,-7.225
3.160,-1.264,-7.955,-6.860,1.038,-8.467
-7.237,0.003,-2.546,-4.098,-10.833,2.401
1.842,0.749,5.624,5.742,-9.192,-4.965
8.373,-8.261,-8.793,-0.315,-6.753,-3.541
-2.181,2.220,6.644,5.582,-1.897,-1.129
-0.154,-9.474,-2.068,1.019,-3.084,3.566
-0.389,2.704,3.343,-1.374,-3.033,-8.380
3.548,-2.147,-6.429,-5.912,6.876,-3.193
5.534,5.337,-0.316,6.968,-4.455,-8.453
0.102,-2.245,7.711,6.973,-9.438,-5.485
-9.419,2.446,-5.705,-4.050,5.675,-0.850
1.486,-10.929,-0.979,-0.848,-2.817,2.577
4.288,-0.966,-7.726,-5.529,-0.601,-9.743
-4.885,10.628,5.142,10.605,-4.105,-7.589
-5.246,9.486,-3.124,-5.008,-1.994,7.825
-1.970,1.379,1.155,-0.385,-5.493,-8.184
-4.544,9.283,-4.179,-4.895,-1.291,6.703
6.072,7.114,0.121,8.123,-5.753,-8.732
-1.017,4.531,7.010,6.444,-1.862,-2.613
8.598,-11.031,-7.258,1.287,-8.200,-0.507
1.312,-7.571,-8.997,-8.097,-3.604,8.358
3.101,-1.407,-7.837,-6.172,4.053,-2.797
2.322,-0.344,-0.955,3.346,-8.716,-6.017
-0.253,-0.896,7.538,7.819,-7.975,-3.273
8.549,-7.152,-7.949,1.272,-6.981,-2.361
1.055,-9.001,-8.891,-9.850,-1.549,7.807
0.567,-10.330,-6.592,-8.046,-4.310,6.470
-0.699,3.655,0.623,-1.811,-0.596,-8.557
1.530,-1.162,7.612,6.059,-8.981,-4.481
1.787,-11.467,-1.935,-2.618,-2.726,2.534
-2.869,8.156,5.393,10.513,-8.832,-8.321
-1.611,-4.951,-1.592,8.677,-6.502,-4.993
-0.154,-7.684,-8.719,-7.786,-2.160,8.215
-1.321,2.268,1.608,-0.444,-1.829,-8.504
1.623,0.065,5.176,5.381,-9.122,-4.006
-9.880,6.755,-6.088,-2.433,7.408,-3.059
3.372,-2.031,-1.649,2.168,-8.134,-4.292
-2.375,3.078,1.594,0.695,-1.424,-9.791
9.251,-7.911,-8.434,1.310,-8.044,-1.103
1.910,-1.470,0.370,2.756,-8.176,-6.339
3.914,-2.872,-0.009,2.558,-8.992,-4.931
-4.516,10.709,4.910,9.068,-7.041,-7.710
-1.091,7.809,-4.383,-5.761,0.307,6.270
-9.332,5.097,-6.254,-1.567,5.648,-1.276
0.847,-10.827,-1.225,-1.682,-3.390,1.155
0.535,-9.534,-0.824,-1.534,-2.141,1.579
7.941,-8.727,-8.737,0.722,-10.080,-2.935
-2.499,4.454,7.643,5.219,-1.542,-0.406
-7.106,0.831,-5.471,-4.950,-9.402,0.876
1.644,-4.250,-5.074,10.887,-4.889,-5.729
-1.608,3.692,6.231,-0.629,-3.724,-9.225
3.403,-2.110,-1.320,3.234,-7.609,-5.880
2.889,-8.890,-2.512,-1.269,-2.998,0.873
6.241,4.755,0.014,6.904,-4.410,-9.513
-1.809,5.354,6.681,6.221,-2.006,-1.529
-7.990,0.113,-3.691,-3.720,-10.140,1.776
-2.104,2.844,2.204,0.951,-3.295,-9.948
6.497,5.706,0.860,6.755,-5.017,-8.391
3.605,-2.603,-10.999,-5.897,0.279,-9.355
-4.161,8.877,-2.583,-3.284,-2.155,6.815
4.983,-1.499,-9.783,-6.224,-1.933,-9.564
-3.760,8.472,-2.999,-2.646,-3.371,6.748
-3.807,4.722,7.839,3.906,-3.977,-0.578
0.482,-4.087,-3.273,9.675,-6.578,-6.033
1.867,-1.332,6.536,7.157,-9.832,-2.953
-9.111,5.374,-4.389,-3.634,7.198,-2.845
1.559,-7.550,-8.222,-8.572,-2.947,9.241
-3.211,4.481,7.287,6.965,-2.430,-1.199
2.398,-1.286,-8.355,-4.150,-2.105,-8.924
-3.422,5.825,7.346,3.425,-3.041,-2.332
2.541,-1.467,-2.485,3.486,-7.092,-6.230
-3.783,7.766,-3.868,-5.753,-1.777,4.717
-2.561,3.676,2.809,-2.018,-3.018,-8.397
5.350,5.978,-0.464,8.500,-5.013,-10.065
1.901,-9.930,-0.865,0.066,-3.885,3.682
0.244,0.200,6.767,6.919,-9.450,-4.335
-8.642,5.860,-5.586,-1.856,7.256,-0.036
-8.941,5.680,-7.364,-1.493,7.340,-2.860
8.036,-8.239,-9.045,-0.025,-9.337,-3.662
-2.464,7.178,-4.896,-5.848,-2.786,5.620
0.109,-8.855,-9.032,-8.164,-3.257,6.262
6.043,5.952,-0.588,7.606,-4.674,-7.529
6.632,5.804,-0.743,7.083,-6.320,-7.899
1.064,-10.665,1.127,-2.277,-3.408,1.639
1.605,-3.175,-1.110,1.529,-7.484,-5.755
3.743,-1.253,-6.679,-5.646,3.738,-0.547
-1.797,3.509,7.751,5.926,-2.718,-1.736
-7.880,-0.680,-4.428,-3.490,-10.602,0.221
7.780,-9.531,-8.818,1.019,-8.254,-4.390
-1.027,-3.479,-1.951,8.725,-4.955,-4.758
4.422,-1.862,-7.109,-5.437,6.386,-1.463
8.118,-8.887,-9.401,0.913,-7.899,-3.804
-7.253,-0.493,-4.318,-4.169,-10.106,0.683
-4.652,6.881,7.977,4.901,-2.673,-2.041
4.338,-2.008,-7.886,-3.695,7.072,-2.532
-6.190,0.244,-3.742,-4.928,-10.170,1.293
2.358,-8.833,-7.857,-9.534,-3.087,6.387
7.336,4.863,-1.429,8.458,-2.531,-9.372
-4.311,9.144,6.429,8.511,-6.121,-5.245
1.888,-8.440,-2.104,-1.439,-2.151,3.217
1.924,-2.799,7.077,5.825,-7.580,-2.385
0.939,-1.141,6.460,6.028,-7.392,-3.140
1.686,-9.677,-1.244,-0.011,-3.211,2.991
1.783,-0.873,-7.476,-7.769,-0.359,-8.070
-3.358,4.414,7.376,4.874,-0.631,0.218
1.178,-4.991,-2.576,9.360,-5.465,-4.841
-1.032,6.119,7.442,6.680,-3.276,-0.873
5.291,5.897,0.099,8.984,-4.745,-8.632
-0.482,-8.956,-0.982,-0.997,-2.450,1.097
-1.860,3.372,7.160,6.017,-2.343,-1.686
-5.192,9.114,5.987,9.886,-6.811,-7.631
-3.041,8.890,-6.996,-4.567,-0.032,4.524
-3.292,7.959,4.938,9.668,-6.862,-7.444
-1.595,4.948,8.359,6.575,-1.924,-2.904
-0.597,-4.250,-3.468,9.650,-5.462,-3.361
1.848,-1.254,-9.931,-6.332,-2.364,-8.574
-2.549,4.518,1.944,-0.201,-1.960,-9.847
3.980,-1.379,0.458,4.764,-9.529,-3.377
0.424,-10.515,-2.715,0.495,-2.475,2.372
1.486,-4.610,-3.980,9.176,-5.017,-5.416
-6.133,1.099,-3.907,-5.071,-10.194,1.686
8.835,-7.497,-8.223,0.514,-7.755,-0.977
-0.617,-0.339,6.164,8.434,-7.715,-2.709
5.208,-0.038,-6.542,-3.405,4.429,-4.418
-1.723,-5.487,-3.080,9.399,-7.608,-4.267
-3.339,8.309,5.420,9.411,-6.428,-6.548
-9.131,-0.563,-3.245,-4.236,-8.668,3.297
-0.058,-9.320,-6.771,-9.254,-2.240,9.135
1.810,-5.400,-4.044,7.633,-5.996,-4.003
-4.182,10.896,-3.966,-5.323,-2.060,6.539
-9.460,5.768,-6.947,-1.560,5.139,-1.812
1.302,-0.574,7.356,6.496,-7.935,-2.805
4.880,0.556,-6.576,-5.821,6.402,-3.071
-5.102,8.439,-4.101,-3.721,-3.215,9.118
0.947,-0.990,-9.060,-6.227,-1.343,-8.731
-0.685,6.403,8.035,5.229,0.147,-1.445
9.311,-8.773,-7.080,-0.865,-9.099,-2.430
-2.965,10.431,-4.860,-4.447,-1.089,6.861
-0.468,3.418,2.715,0.748,-3.380,-7.880
-5.377,-0.201,-4.446,-4.568,-8.910,0.895
2.335,-9.312,-7.893,-9.173,-5.143,6.865
-9.367,7.731,-5.892,-1.702,6.326,-1.490
-9.674,6.737,-7.500,1.183,5.317,-2.501
2.255,-4.395,-3.142,9.954,-5.942,-6.405
1.695,-3.407,-4.101,10.038,-5.565,-4.095
-8.338,-1.603,-3.054,-3.436,-10.155,0.282
-9.057,5.220,-8.276,-2.195,6.945,-1.816
-1.901,4.512,5.574,5.812,-2.189,-1.091
-7.336,4.130,-4.880,0.197,7.550,-1.566
2.507,-3.481,-9.780,-5.965,-1.149,-7.769
-5.131,2.235,-2.417,-3.498,-9.428,1.180
-3.548,5.467,8.264,4.425,-3.220,2.000
7.324,5.298,1.040,8.491,-4.812,-7.392
-1.767,2.196,3.538,-0.223,-3.409,-9.342
-1.662,10.662,-3.953,-4.587,-0.615,7.581
4.990,-1.536,-6.497,-6.208,4.500,-2.013
-0.462,-8.078,-8.878,-8.729,-6.182,7.694
4.369,-3.688,-1.970,4.388,-8.511,-6.204
6.781,5.709,-0.834,6.646,-2.416,-8.703
-0.638,-9.196,-9.159,-8.441,-3.642,5.349
2.432,-0.816,7.215,4.323,-7.596,-4.132
5.272,4.322,-0.561,9.043,-4.183,-7.983
-2.242,11.046,-1.873,-5.396,-1.917,6.171
3.710,-3.013,-7.286,-5.174,6.314,-3.338
-0.225,-1.492,8.232,6.627,-8.224,-4.428
-1.838,3.227,3.997,0.872,-2.852,-11.227
-1.584,6.185,6.965,3.964,-3.090,-0.179
3.196,-0.199,-9.028,-5.778,0.089,-8.477
5.690,4.463,-2.632,8.504,-3.033,-7.332
1.133,-0.689,8.391,4.772,-9.484,-3.680
1.915,-0.606,-9.310,-8.025,-1.460,-8.838
-0.466,-8.558,-8.986,-7.283,-4.815,8.621
-8.832,5.279,-6.544,-2.398,6.287,-1.473
0.863,-5.059,-3.490,7.982,-5.548,-4.631
-4.824,9.347,-6.696,-4.056,-1.848,6.637
-8.556,0.169,-3.502,-4.972,-11.599,2.597
-3.223,9.099,-3.296,-4.842,-1.335,7.508
6.796,4.262,-1.683,9.237,-5.870,-8.098
-5.808,0.251,-4.184,-3.062,-9.672,1.582
6.866,-0.791,-0.670,4.731,-7.724,-6.107
7.090,5.149,-3.174,7.577,-4.104,-9.122
-3.387,7.537,4.478,10.892,-6.669,-5.972
2.972,-2.838,-0.523,5.391,-7.951,-5.700
0.314,-1.962,6.239,5.954,-8.650,-4.658
1.055,-0.110,8.046,5.918,-8.297,-3.246
-7.825,0.021,-3.926,-4.096,-8.371,2.040
-0.598,-3.336,-3.589,9.120,-6.300,-4.381
-7.195,1.177,-4.985,-3.853,-8.565,0.429
0.521,-0.780,6.694,6.941,-9.257,-3.171
-3.292,3.011,1.999,0.567,-2.894,-9.870
-1.599,7.118,8.280,3.980,-0.832,-1.295
-9.509,5.164,-5.633,-3.265,7.000,-1.431
-9.382,4.376,-7.233,-2.307,5.685,-0.830
7.669,-9.101,-7.667,0.337,-8.140,-2.150
-2.231,2.608,0.535,0.964,-3.638,-9.261
4.753,-2.970,-7.481,-6.760,4.591,-2.363
3.820,-0.950,-8.530,-5.369,-0.573,-8.936
-0.293,-4.281,-0.961,10.710,-6.065,-3.365
5.756,4.209,-0.289,7.278,-3.933,-9.230
-6.956,1.066,-4.298,-2.827,-9.435,0.426
-10.295,4.874,-6.303,-0.729,5.772,-2.848
-3.975,7.942,-4.177,-7.177,-0.737,5.962
1.769,-8.096,-7.838,-8.183,-2.979,7.842
4.953,0.582,-3.478,3.563,-8.038,-5.387
9.335,-6.995,-9.245,-0.510,-7.437,-3.412
1.575,-9.207,-0.236,0.729,-4.430,1.859
1.802,0.293,7.279,6.957,-8.921,-2.273
-2.227,-3.889,-3.339,7.941,-7.247,-4.612
-4.765,8.714,5.397,9.790,-4.063,-6.843
-5.281,9.091,6.664,9.003,-6.150,-7.392
8.271,6.098,-0.324,8.086,-5.513,-7.894
0.371,-2.078,7.947,5.803,-8.798,-5.169
5.167,-3.094,-0.529,3.931,-8.595,-5.646
7.435,6.157,-0.266,7.889,-3.683,-9.444
-0.110,-4.842,-3.630,9.996,-5.342,-4.195
0.606,-10.691,-1.815,-0.799,-2.248,3.245
10.038,-6.462,-9.846,1.083,-7.538,-2.184
5.925,4.635,-1.877,7.177,-3.487,-8.071
-2.417,8.801,-5.330,-4.418,-1.707,4.950
6.690,4.551,-0.324,7.003,-1.956,-9.468
8.475,-9.865,-8.437,1.523,-8.293,-3.227
1.329,-10.449,-1.984,1.062,-5.471,3.251
-6.411,9.524,4.339,10.429,-6.645,-6.397
-4.815,8.627,-4.077,-6.089,-2.842,5.384
-7.612,-1.051,-4.005,-5.174,-10.641,2.650
1.409,-8.934,-8.152,-8.607,-3.784,8.583
4.682,-2.279,-7.845,-6.456,4.928,-1.147
2.136,-3.624,0.122,4.869,-8.796,-5.995
-9.035,4.719,-5.447,-1.868,6.188,-0.333
-10.734,6.991,-6.557,-2.343,6.187,1.091
6.365,-2.005,-6.633,-5.021,4.830,-1.912
3.567,-1.871,-0.255,3.582,-9.799,-3.051
-0.471,-0.187,5.891,6.498,-9.917,-6.065
-7.901,0.568,-5.051,-5.424,-7.966,0.283
7.922,-9.020,-7.489,0.351,-8.633,-3.622
-0.802,2.593,3.330,0.777,-2.111,-8.818
-8.743,5.667,-5.464,-2.190,5.803,-0.500
-5.337,8.637,4.197,10.231,-7.057,-5.403
4.188,-2.305,-7.368,-6.039,5.761,-3.014
-4.143,8.411,6.314,9.974,-6.215,-6.758
4.942,-1.569,-9.211,-6.469,4.732,-2.875
3.530,-2.397,-0.214,2.722,-9.025,-5.307
2.250,-7.965,-2.024,-1.359,-4.404,1.679
-10.224,6.082,-6.498,-0.999,7.332,-1.754
-3.666,4.688,3.503,-0.484,-3.039,-10.059
1.670,-0.858,9.758,6.351,-9.917,-3.507
0.328,-1.715,6.116,3.197,-9.134,-3.683
8.027,-6.910,-7.392,0.302,-8.279,-3.011
-4.836,9.285,-2.657,-3.913,-3.546,5.350
6.390,-1.045,-6.822,-5.080,5.498,-4.723
-3.311,3.940,7.215,4.789,-2.012,-1.625
-7.495,-0.339,-3.967,-4.153,-9.388,2.267
3.979,-1.881,-10.185,-6.272,-1.707,-8.630
-2.119,4.702,8.502,3.813,0.204,-2.007
-2.178,9.046,-4.819,-4.574,-2.944,7.628
-5.730,2.732,-5.120,-4.842,-9.075,1.062
2.882,-1.099,8.273,7.739,-8.528,-2.792
-3.766,9.332,-4.631,-2.749,-1.669,7.139
0.532,-9.121,-0.737,-0.484,-1.287,3.822
6.653,-2.437,-6.469,-7.118,6.181,-4.290
-7.229,-2.057,-4.210,-4.423,-10.360,1.291
4.489,-2.014,-5.551,-4.864,4.443,-3.549
-3.896,7.540,4.298,10.059,-6.105,-4.908
-3.269,9.377,-2.102,-3.717,-2.263,7.747
-2.595,5.694,5.340,4.399,-1.345,-3.982
0.911,-6.564,-7.244,-7.978,-2.425,9.094
6.827,-8.971,-8.455,1.329,-7.445,-4.562
0.354,-4.822,-4.982,9.386,-5.216,-4.724
-0.143,-8.345,-7.826,-7.866,-4.589,7.717
-0.353,-5.638,-2.323,9.707,-6.669,-5.840
-2.595,2.940,0.850,-0.733,-2.872,-10.744
6.997,5.327,-1.605,6.899,-4.804,-7.228
-2.600,4.947,6.992,7.026,-3.265,-2.426
1.057,-7.766,-7.869,-7.642,-3.187,9.102
-5.653,9.375,5.648,11.211,-6.861,-8.002
0.329,-4.660,-1.814,9.586,-5.456,-6.912
-3.218,9.072,4.438,10.503,-6.397,-7.880
0.057,-9.345,-1.352,-0.936,-2.973,3.377
-3.332,3.140,2.120,1.887,-1.129,-9.476
-5.944,8.721,-2.946,-5.888,-1.399,6.323
1.303,-4.130,-3.609,9.056,-5.850,-4.740
-1.377,2.793,1.389,0.719,-3.175,-9.034
-8.261,1.087,-4.127,-4.123,-9.562,2.496
-0.478,-8.795,-7.566,-7.313,-2.850,8.382
5.467,5.182,0.475,6.863,-4.356,-8.405
8.817,-7.735,-8.752,1.653,-8.679,-1.923
-0.104,-4.905,-0.879,9.073,-4.343,-4.143
0.821,-5.503,-3.341,8.603,-5.952,-5.127
-6.500,1.185,-2.689,-2.698,-9.919,0.409
-3.140,4.761,3.692,1.203,-3.243,-9.563
-2.164,10.906,-3.206,-3.256,-1.716,5.830
-1.468,3.017,4.981,0.174,-2.321,-9.155
-2.421,5.190,6.602,5.114,-3.380,-1.521
2.792,-1.052,-9.362,-6.133,-2.088,-8.849
0.766,-5.886,-3.014,9.527,-8.053,-3.951
7.088,3.881,-2.930,5.679,-5.831,-6.133
7.313,6.043,-0.865,7.524,-4.144,-8.065
-1.456,4.643,6.639,5.177,-1.864,-1.848
-0.887,-5.050,-3.444,9.210,-6.569,-4.837
-4.285,8.516,7.058,9.542,-4.953,-6.558
-2.834,6.174,8.521,4.747,-2.342,-1.636
-10.569,4.901,-6.132,0.896,5.339,0.267
4.151,-0.032,-1.056,2.963,-8.893,-5.400
-0.772,-9.565,-7.664,-7.886,-4.251,7.860
5.449,3.620,0.414,7.954,-4.175,-7.944
0.748,-9.355,-7.256,-7.787,-3.341,7.554
-6.984,-0.676,-4.889,-3.513,-9.374,0.715
0.361,-4.754,-1.833,9.796,-5.366,-5.522
0.751,-2.399,8.048,6.188,-8.109,-2.724
-4.687,8.398,5.235,10.254,-5.420,-8.404
-2.245,3.037,1.515,-1.360,-0.731,-7.303
-0.070,-0.532,7.117,6.518,-6.569,-4.206
5.938,3.654,-0.482,8.211,-5.090,-8.282
-1.571,4.666,2.349,-0.073,-3.458,-9.327
-0.170,-4.214,-2.375,9.697,-7.152,-6.270
-1.753,2.662,2.840,-0.205,-2.077,-7.503
1.803,-4.015,-2.531,9.288,-5.630,-5.369
-0.143,-5.011,-3.186,11.793,-7.455,-5.462
2.364,0.950,6.541,5.879,-8.804,-3.215
6.873,5.054,-1.595,7.531,-5.149,-8.306
3.298,-0.697,-6.428,-6.647,0.834,-9.111
-2.863,1.941,1.720,0.735,-2.836,-10.489
7.170,5.499,-0.614,9.502,-5.030,-8.180
-0.733,-8.046,-7.956,-7.476,-2.402,9.381
-0.119,-7.865,-9.253,-9.209,-3.538,8.845
3.173,-3.249,-1.353,4.023,-7.693,-5.644
-3.353,7.621,6.659,9.258,-4.309,-6.657
1.329,-3.873,-3.213,8.607,-5.960,-6.306
-5.377,8.527,-4.908,-3.525,-2.503,5.451
2.742,-0.619,-0.508,5.974,-8.205,-5.358
6.175,3.602,-1.432,7.598,-4.434,-8.314
-0.581,-9.671,-0.641,-0.369,-5.761,1.927
8.086,-8.082,-8.680,0.864,-7.257,-2.933
0.199,-11.629,-0.969,1.171,-2.817,1.268
-3.647,8.696,-4.316,-4.756,-2.121,6.311
-10.639,5.736,-5.733,-2.682,5.519,-2.398
-6.588,0.029,-2.482,-5.498,-10.152,0.918
-1.385,4.389,2.986,2.962,-3.137,-8.739
1.889,-2.548,-2.002,2.987,-9.017,-4.185
4.300,-1.646,-2.524,4.662,-9.028,-4.225
2.915,-0.641,-1.601,4.011,-9.293,-5.034
-7.466,-0.595,-3.368,-4.407,-7.284,1.519
0.883,-8.882,-1.694,-0.658,-3.955,3.332
0.788,-10.302,-0.764,-1.052,-4.644,2.812
6.181,-0.916,-9.633,-4.014,0.225,-8.866
-0.403,3.286,2.855,1.437,-3.985,-9.657
-7.362,0.312,-3.841,-6.083,-8.741,-0.030
0.861,-4.082,-2.641,10.110,-7.393,-5.833
-0.909,0.511,3.288,0.196,-4.689,-10.350
4.567,-1.689,-6.574,-6.129,5.954,-4.358
1.768,-8.880,-7.718,-8.348,-1.799,7.903
4.769,-0.612,-5.247,-5.021,5.770,-3.686
-4.068,9.876,-4.220,-5.223,-3.198,5.605
6.321,5.319,-1.139,7.925,-4.835,-9.241
4.237,-1.965,-0.548,3.228,-8.769,-5.317
0.630,-4.110,-2.028,6.433,-8.662,-4.747
2.434,0.432,-1.880,3.934,-11.522,-5.621
-1.691,3.668,3.684,-0.501,-1.514,-9.632
-8.968,1.353,-5.132,-4.875,-9.297,1.675
1.624,-0.554,7.243,6.686,-8.041,-4.543
0.055,-11.359,-7.311,-7.412,-3.892,8.441
-0.130,-8.632,-8.053,-9.135,-2.738,6.176
1.348,-6.215,-1.602,9.075,-6.472,-5.076
-2.680,7.978,4.977,10.005,-6.537,-6.470
4.091,-2.662,-5.511,-5.786,6.605,-3.893
-2.468,6.437,6.736,4.374,-2.055,-0.647
-8.876,6.316,-6.527,-0.982,6.888,-0.290
-3.913,3.108,3.564,1.080,-2.348,-7.792
7.959,-7.808,-10.245,0.258,-7.047,-2.635
-5.207,10.143,-3.095,-4.729,-2.925,6.936
-3.093,3.272,7.425,6.738,-3.677,-2.091
-5.496,8.687,5.622,8.938,-6.516,-8.163
2.831,-0.879,-8.581,-3.742,1.034,-6.995
1.908,-8.996,-1.333,1.257,-3.858,2.141
3.062,-2.822,0.033,3.834,-7.971,-5.308
-5.225,9.068,-4.814,-3.660,-0.586,5.017
-2.312,6.833,5.777,3.264,-3.168,-2.296
-3.843,9.238,-4.960,-5.405,-2.425,6.339
1.808,-5.717,-3.523,8.568,-6.099,-4.087
5.671,4.442,-1.790,8.437,-4.141,-8.361
-0.172,-0.888,6.874,6.752,-9.658,-3.940
-1.404,-9.334,-2.005,0.337,-4.347,2.038
4.588,-0.661,-1.684,3.355,-9.620,-4.329
0.642,-8.991,-1.510,-1.920,-3.171,1.963
4.556,-1.867,-5.024,-8.748,5.375,-1.071
5.774,-1.876,-6.017,-5.590,4.312,-2.856
5.888,-2.945,-6.944,-5.008,6.084,-3.948
